Node, Individual, Route,Segment, Travel time, Travel cost, Attention time, Attention cost, Failure rate, Demand
388,1,0,0,10.5308,990.979
397,1,0,0,10.4954,802.974
399,1,0,0,10.478,709.579
411,1,0,0,10.4628,627.085
1537,1,0,0,10.4304,450.01
418,1,0,0,10.4258,424.459
417,1,0,0,10.4222,405.641
1989,1,0,0,10.405,316.253
432,1,0,0,10.3984,284.899
435,1,0,0,10.3931,258.307
431,1,0,0,10.3869,226.993
439,1,0,0,10.3676,134.379
672,1,0,0,10.3488,42.3249
610,1,0,0,10.34,0
140,1,0,1,10.7768,2265.99,0.0808333,352.571,0.24,2
360,1,0,1,10.7364,2049.39
369,1,0,1,10.7151,1934.59
376,1,0,1,10.6999,1847.5
382,1,0,1,10.6845,1761.84
390,1,0,1,10.6669,1668.95
397,1,0,1,10.6501,1579.19
389,1,0,1,10.6387,1517.62
388,1,0,1,10.6148,1391.82
352,1,0,1,10.5997,1308.54
135,1,0,2,10.9995,3372.05,0.0473333,206.454,0.18,3
133,1,0,2,10.9891,3314.96
134,1,0,2,10.9814,3263
129,1,0,2,10.9726,3218.38
1717,1,0,2,10.9487,3087.44
128,1,0,2,10.9251,2957.57
127,1,0,2,10.9215,2939.01
132,1,0,2,10.9051,2854.43
140,1,0,2,10.8576,2618.56
179,1,0,3,11.1213,3974.3,0.0948333,413.634,0.23,4
178,1,0,3,11.0967,3848.09
177,1,0,3,11.0913,3820.42
2091,1,0,3,11.0774,3743.2
171,1,0,3,11.0617,3660.83
135,1,0,3,11.0468,3578.5
524,1,0,4,11.3501,5101.53,0.0955,416.542,0.49,5
523,1,0,4,11.3432,5066.56
508,1,0,4,11.324,4964.7
483,1,0,4,11.3121,4905.76
482,1,0,4,11.3065,4878.86
454,1,0,4,11.2807,4735.85
448,1,0,4,11.2735,4691.07
447,1,0,4,11.2635,4637.44
1976,1,0,4,11.2582,4607.67
1975,1,0,4,11.243,4528.9
2129,1,0,4,11.2297,4457.13
179,1,0,4,11.2161,4387.93
1044,1,0,5,11.5731,6184.68,0.111833,487.783,0.12,6
1043,1,0,5,11.5673,6155.74
2029,1,0,5,11.5672,6155.33
1016,1,0,5,11.563,6132.16
1548,1,0,5,11.5559,6095.33
1012,1,0,5,11.5513,6071.74
1014,1,0,5,11.5508,6068.88
989,1,0,5,11.5397,6010.57
990,1,0,5,11.5296,5960.31
991,1,0,5,11.5271,5947.96
706,1,0,5,11.52,5908.5
704,1,0,5,11.5174,5895.73
2179,1,0,5,11.5172,5894.86
662,1,0,5,11.511,5865.21
602,1,0,5,11.4997,5796.94
604,1,0,5,11.4971,5780.14
596,1,0,5,11.497,5779.17
551,1,0,5,11.4904,5745.44
548,1,0,5,11.4783,5683.81
526,1,0,5,11.4647,5614.32
527,1,0,5,11.4602,5592.44
523,1,0,5,11.4525,5553.04
524,1,0,5,11.4456,5518.07
1780,1,0,6,11.82,7369.05,0.0545,237.713,0.16,7
2171,1,0,6,11.8194,7365.88
1549,1,0,6,11.8128,7330.87
1148,1,0,6,11.8092,7311
1128,1,0,6,11.7971,7249.9
2045,1,0,6,11.7739,7133.81
1120,1,0,6,11.7557,7038.41
1094,1,0,6,11.7495,7006.88
1091,1,0,6,11.7422,6967.87
1092,1,0,6,11.7378,6945.41
1074,1,0,6,11.7324,6916.83
1077,1,0,6,11.7228,6866.01
1080,1,0,6,11.7094,6798.81
1079,1,0,6,11.7028,6764.35
1061,1,0,6,11.6985,6743.07
1063,1,0,6,11.695,6724.9
1062,1,0,6,11.6939,6717.82
2159,1,0,6,11.6937,6716.71
1045,1,0,6,11.693,6713.56
1043,1,0,6,11.6896,6696.36
1044,1,0,6,11.685,6672.46
1314,1,0,7,12.0056,8285.54,0.0708333,308.954,0.24,8
2163,1,0,7,11.9935,8217.3
2051,1,0,7,11.9557,8021.32
1154,1,0,7,11.939,7932.17
1156,1,0,7,11.9321,7894.6
1155,1,0,7,11.9174,7821.25
1781,1,0,7,11.9111,7789.36
2107,1,0,7,11.9039,7753.2
1779,1,0,7,11.8827,7646.31
1780,1,0,7,11.8745,7606.76
1563,1,0,8,12.1163,8817,0.0391667,170.833,0.05,9
2164,1,0,8,12.1078,8767.9
1313,1,0,8,12.0851,8645.31
1309,1,0,8,12.077,8597.37
1314,1,0,8,12.0764,8594.5
954,1,0,9,12.2811,9650.19,0.0338333,147.571,0.27,10
956,1,0,9,12.2556,9519.63
955,1,0,9,12.2485,9483.85
1598,1,0,9,12.2289,9383
2025,1,0,9,12.2252,9362.48
949,1,0,9,12.2219,9345.62
1302,1,0,9,12.1952,9205.95
1307,1,0,9,12.18,9122.17
2164,1,0,9,12.1638,9036.7
1563,1,0,9,12.1555,8987.84
610,1,0,10,12.5475,11029.2,0,0,0
614,1,0,10,12.5381,10983
612,1,0,10,12.5357,10969.1
423,1,0,10,12.5319,10946.3
419,1,0,10,12.5252,10908.7
420,1,0,10,12.5192,10872.7
421,1,0,10,12.5146,10845.2
417,1,0,10,12.5096,10818.5
